rasp_id,rasp_desc,host_ip,live_time,web_pwd
12345,"Адрес: ул. 20 лет РККА 105/17",127.0.0.1:5025,60,123

rasp_id,temp_num,temp_desc,temp_min,temp_max,temp_hold,temp_int
12345,1,Процессор,10.00,90.00,45.00,10

rasp_id,gpio_num,gpio_type,gpio_desc,gpio_val
12345,5,out,"Розетка 1",0
12345,6,cnt,"Контроль 1",0
12345,12,cnt,"Контроль 3",0
12345,13,out,"Розетка 2",0
12345,16,out,"Розетка 4",0
12345,17,led,"Светодиод 1",0
12345,18,input,"Вxoд 2",0
12345,19,cnt,"Контроль 2",0
12345,20,cnt,"Контроль 4",0
12345,21,input,"Вxoд 1",0
12345,23,input,"Вxoд 3",0
12345,24,input,"Вxoд 4",0
12345,25,input,"Вxoд 5",0
12345,26,out,"Розетка 3",0
12345,27,led,"Светодиод 2",0
